itemID,description,locationId,cmFromLeft,uom,quantity,inventoryDate,lotid
AS-PS-R-P,Assorted Cutlery - Retail - Pack,P01,229,PK,,1/14/2015 12:00:00,
BGRT-CS-3-P,3Gal Waste Bag-pack,P01,188,PK,,1/14/2015 12:00:00,
BOL-CS-UBB30-P,Lids for 32oz Burrito Bowl,P01,30,PK,,1/14/2015 12:00:00,
DC-CS-16-P,16 oz Clear Round Deli Container  50/pk,P01,85,PK,,1/14/2015 12:00:00,
KN-PS-6-P,Knife 6in.  50/pack,P01,208,PK,,1/14/2015 12:00:00,
KN-PS-R-P,Knives Retail Corn Starch - pack,P01,148,PK,,1/14/2015 12:00:00,
SL-PA-LG-P,12-20oz 100% PCW Paper Sleeves - Pack,P01,126,PK,,1/14/2015 12:00:00,
SO-PS-B-P,CORN STARCH SOUP SPOONS - PACK,P01,169,PK,,1/14/2015 12:00:00,
BORT-SC-U11-P,11.5 oz Bowl SCane Fiber Unblched-pack,P02,127,PK,,1/14/2015 12:00:00,
CP-CS-12-P,12 oz Clear Cup  50/pack,P02,27,PK,,1/14/2015 12:00:00,
FO-PS-6-P,Fork 6in.  50/pack,P02,103,PK,,1/14/2015 12:00:00,
FO-PS-R-P,Forks Retial Corn Starch -pack,P02,156,PK,,1/14/2015 12:00:00,
PLRT-SC-U10-P,10 FIBER PLATE RETAIL - PACK,P02,61,PK,,1/14/2015 12:00:00,
PLRT-SC-U6-P,6 Plate Sugar Cane Fiber,P02,219,PK,,1/14/2015 12:00:00,
PLRT-SC-U9-P,9 Plate - Unbleached Sugar Cane,P02,201,PK,,1/14/2015 12:00:00,
SP-PS-6-P,Spoon 6in.  50/pack,P02,176,PK,,1/14/2015 12:00:00,
SP-PS-R-P,Spoons Retail Corn Starch -pack,P02,82,PK,,1/14/2015 12:00:00,
BO-PA-12-P,12 OZ PAPER BOWL - 50/pack,P03,154,PK,,1/14/2015 12:00:00,
BO-SC-U11-P,11.5OZ UNBLEACHED BOWLS - PACKS,P03,225,PK,,1/14/2015 12:00:00,
CP-CS-5-P,5 oz Clear Cup    50/pack,P03,185,PK,,1/14/2015 12:00:00,
CU-PA-12-P,12 oz Hot Cup  50/pack,P03,34,PK,,1/14/2015 12:00:00,
PL-SC-U9-P,Unbleached 9 Plate - Pack,P03,114,PK,,1/14/2015 12:00:00,
BB-SC-U12-P,12 oz Unbleached Bowl  50/pack,P04,189,PK,,1/14/2015 12:00:00,
BG-CS-45-P,45 Gal Trash Bag -pack,P04,219,PK,,1/14/2015 12:00:00,
BOL-CS-8-P,8 oz Paper Bowl Lids Comp. - in pack,P04,156,PK,,1/14/2015 12:00:00,
CPL-CS-2S-P,Clear Flat Lid for 2 oz cups-Pack of 100,P04,117,PK,,1/14/2015 12:00:00,
CPRT-CS-16-P,16 oz Clear Cup Corn Compostable,P04,49,PK,,1/14/2015 12:00:00,
DC-CS-12-P,12 oz Clear Round Deli Container  50/pk,P04,84,PK,,1/14/2015 12:00:00,
SBL-CS-32-P,32 0Z SALAD BOWL LIDS - PACK OF 50,P04,14,PK,,1/14/2015 12:00:00,
BBL-SC-U12-P,12 oz Unbleached Bowl Lid  50/pack,P05,52,PK,,1/14/2015 12:00:00,
BOL-CS-12-P,12/16 oz Bowl Lids PLA Compostable-pk,P05,216,PK,,1/14/2015 12:00:00,
CU-PA-10-P,10 oz Hot Cup  50/pack,P05,105,PK,,1/14/2015 12:00:00,
CU-SC-U2-P,2 oz Unbleached Bagasse Cups,P05,183,PK,,1/14/2015 12:00:00,
CUL-CS-12-P,Comp.Lids for 10-20 oz Paper cups 50/pk,P05,18,PK,,1/14/2015 12:00:00,
CP-CS-16-P,16 oz Clear Cup  50/pack,P06,187,PK,,1/14/2015 12:00:00,
CP-CS-3-P,3 oz. Tasting Cups 20/packs,P06,224,PK,,1/14/2015 12:00:00,
CP-CS-6-P,6 oz Clear Cup  50/pack,P06,146,PK,,1/14/2015 12:00:00,
CP-CS-7-P,7 oz Clear Cup  50/pack,P06,55,PK,,1/14/2015 12:00:00,
PL-SC-U7-P,Unbleached 7 Plate,P06,18,PK,,1/14/2015 12:00:00,
ST-CS-8-P,7.7in. unwrapped/ .25in. dia. 100/pack,P06,103,PK,,1/14/2015 12:00:00,
BG-CS-13-P,13 Gal Shopping Bag - pack,P07,26,PK,,1/14/2015 12:00:00,
BG-CS-3-P,3 Gal Waste Bag - pack,P07,134,PK,,1/14/2015 12:00:00,
BG-CS-33-P,33 Gal Lawn/Leaf/Trash Bag-pack,P07,229,PK,,1/14/2015 12:00:00,
BG-CS-39-P,39 Gal BioBag 1.2 mil thick-pack,P07,215,PK,,1/14/2015 12:00:00,
BG-CS-55-P,55 Gal Trash Liner -pack,P07,47,PK,,1/14/2015 12:00:00,
BGRT-CS-33-P,33Gal Lawn/Leaf/Trash Bag-pack,P07,155,PK,,1/14/2015 12:00:00,
RK-PS-B-P,"CORN STARCH SPORK, 190F IN PACK",P07,67,PK,,1/14/2015 12:00:00,
SP-CS-WH-P,COMPOSTABLE CORN STARCH SPOONS 120F PACK,P07,195,PK,,1/14/2015 12:00:00,
STRT-CS-8-P,8 Flexible Straws - Corn Comp Retail,P07,174,PK,,1/14/2015 12:00:00,
TBRT-CS-AT-3,"7\ Adult Toothbrush -Blue/Green/Orange""",P07,11,PK,,1/14/2015 12:00:00,
TBRT-CS-ATB-P,"7\ Adult Toothbrush in Travel Case-Blue""",P07,96,PK,,1/14/2015 12:00:00,
TBRT-CS-ATG-P,"7\ Adult Toothbrush - Green""",P07,109,PK,,1/14/2015 12:00:00,
TBRT-CS-ATO-P,"7\ Adult Toothbrush - Orange""",P07,84,PK,,1/14/2015 12:00:00,
BGRT-CS-13-P,13Gal Tall Kitchen Bag-pack,P08,129,PK,,1/14/2015 12:00:00,
CP-CS-10-P,10 oz Clear Cup  50/pack,P08,72,PK,,1/14/2015 12:00:00,
CP-CS-2S-P,2 oz Souffle Cup- Pack of 100,P08,153,PK,,1/14/2015 12:00:00,
CP-CS-9Q-P,9oz Clear Squat Cups-Corn Compostable-pk,P08,25,PK,,1/14/2015 12:00:00,
CU-PA-4-P,4 OZ. HOT PAPER/PLA CUP - IN PACK,P08,106,PK,,1/14/2015 12:00:00,
CU-PA-8-P,8OZ HOT PAPERCUPS W/ BIO LINING - PACK,P08,184,PK,,1/14/2015 12:00:00,
PL-SC-U9O-P,9in. Oval Unbleached Plate  50/pack,P08,218,PK,,1/14/2015 12:00:00,
CP-CS-9-P,9 oz Clear Cup  50/pack,P09,153,PK,,1/14/2015 12:00:00,
CU-PA-16-K-P,16 oz Hot Paper Cup Green Stripe 20/Pack,P09,107,PK,,1/14/2015 12:00:00,
NP-SC-DN-P,Unbleached Dinner Napkins -pack,P09,71,PK,,1/14/2015 12:00:00,
NP-SC-LN-P,Unbleached lunch napkins Compostable,P09,196,PK,,1/14/2015 12:00:00,
ST-CS-8W-P,7.9in. indiv. wrapped .25in. dia. 100/pk,P09,22,PK,,1/14/2015 12:00:00,
BO-TP-20-P,20 oz Bowl- Reusable Compostable PACKS,P10,38,PK,,1/14/2015 12:00:00,
CPL-CS-12-P,Clear Flat Lid 10/12/16/20/24oz Cup 100,P10,112,PK,,1/14/2015 12:00:00,
PL-TP-10-P,10 PLATE REUSABLE COMPOSTABLE/PACK,P10,14,PK,,1/14/2015 12:00:00,
PL-TP-9-P,9 PLATE REUSABLE COMPOSTABLE /PACK,P10,64,PK,,1/14/2015 12:00:00,
CPL-CS-9-P,Clear Flat Lid for 5/6/7/9 oz Cup 50/pk,P11,113,PK,,1/14/2015 12:00:00,
CU-PA-8-K-P,8 oz. Hot Paper Cups-green stripe-pack,P11,71,PK,,1/14/2015 12:00:00,
CU-SC-U4-P,4 OZ HOT CUP UNBLEACHED - PACK,P11,42,PK,,1/14/2015 12:00:00,
CURT-PA-12-P,12oz Compostable Cups Paper Retail 12/Pk,P11,151,PK,,1/14/2015 12:00:00,
PL-SC-U6-P,"UNBLEACHED 6\ PLATE-PACK""",P11,182,PK,,1/14/2015 12:00:00,
SL-PA-ME-P,8-10oz Cup Sleeves -100% PCW Paper Pack,P11,15,PK,,1/14/2015 12:00:00,
TR-SC-U8D-P,8X6 Double Compartment Trays/packs,P11,213,PK,,1/14/2015 12:00:00,
CU-PA-10-K-P,10 oz Hot Paper Cup Green Stripe 20/Pack,P12,173,PK,,1/14/2015 12:00:00,
CU-PA-12-K-P,12 oz Hot Paper cup - green stripe,P12,215,PK,,1/14/2015 12:00:00,
CU-PA-16-P,16 oz Hot Cup  50/pack,P12,12,PK,,1/14/2015 12:00:00,
CU-PA-20-P,20 OZ PAPER CUPS W/ PLA LINING - PACK,P12,50,PK,,1/14/2015 12:00:00,
SB-CS-32-P,32 OZ SALAD BOWL -PACK OF 50,P12,92,PK,,1/14/2015 12:00:00,
TO-SC-U9-P,9 Unbleached Clamshells - Pack,P12,129,PK,,1/14/2015 12:00:00,
BO-SC-UBBS-P,24 OZ BURRITO BOWL CS/500/PACKS,P13,25,PK,,1/14/2015 12:00:00,
BOL-CS-UBBS-P,LID FOR SMALL BURRITO BOWLS 8 PKS OF 50,P13,126,PK,,1/14/2015 12:00:00,
CPL-CS-12D-P,Clear Dome Lid 10/12/16/20/24oz Cup 100,P13,221,PK,,1/14/2015 12:00:00,
CU-PA-6-P,6 OZ HOT PAPER / PLA CUP - IN PACK,P13,64,PK,,1/14/2015 12:00:00,
DCL-CS-12N-P,8-32 oz Round Deli Container Lid- Pack,P13,161,PK,,1/14/2015 12:00:00,
PLRT-SC-U10T-P,10 FIBER THREE COMPT PLATE RETAIL -PACK,P13,91,PK,,1/14/2015 12:00:00,
BO-SC-U6-P,6oz Unbleached Bowl - Pack,P14,15,PK,,1/14/2015 12:00:00,
BO-SC-UBB-P,BURRITO BOWL-UNBLEACHED,P14,155,PK,,1/14/2015 12:00:00,
CUL-CS-8-P,Compostable Lids for 8 oz cup - pack,P14,86,PK,,1/14/2015 12:00:00,
DC-CS-8-P,8oz round deli container/packs,P14,201,PK,,1/14/2015 12:00:00,
TR-SC-U10T-P,9.8 X 7.5 Three Compartment Tray / pack,P14,118,PK,,1/14/2015 12:00:00,
TR-SC-U8-P,8x6 Single Compartment Trays/packs,P14,46,PK,,1/14/2015 12:00:00,
BO-PA-16-P,16 OZ PAPER BOWLS - 50/PACK,P15,19,PK,,1/14/2015 12:00:00,
BO-PA-8-P,8OZ PAPER BOWL - PACK,P15,89,PK,,1/14/2015 12:00:00,
CP-CS-4S-P,4 oz Souffle Cup  50/pack,P15,116,PK,,1/14/2015 12:00:00,
CPL-CS-2P-P,Parfait insert for 9oz cup 20/pack,P15,156,PK,,1/14/2015 12:00:00,
CU-PA-20-K-P,20oz Hot Paper Cups Green Stripe-pack,P15,54,PK,,1/14/2015 12:00:00,
DCL-CS-12-P,Clear Flat Lid 12/16oz Deli Container 50,P15,224,PK,,1/14/2015 12:00:00,
TO-SC-UHB-P,Hoagie - Sugar Cane Fiber Unbleached,P15,193,PK,,1/14/2015 12:00:00,
BO-PA-32-P,32 oz Bowl Paper w/ comp. lining,P16,214,PK,,1/14/2015 12:00:00,
CP-CS-32-P,32 oz Clear Cups-Corn Compostable-pack,P16,132,PK,,1/14/2015 12:00:00,
CT-SC-U2-P,8.8x6.8x2.25 Fiber box -Packs,P16,18,PK,,1/14/2015 12:00:00,
CT-SC-U3-P,8.8x6x8x3 Fiber Box -Packs,P16,91,PK,,1/14/2015 12:00:00,
CTL-SC-U3-P,Lids for 8.88x6.8 Fiber Boxes -Packs,P16,54,PK,,1/14/2015 12:00:00,
DC-CS-8N-P,8 oz Round Deli Container- Pack,P16,165,PK,,1/14/2015 12:00:00,
SP-CS-3-P,Tasting Spoons - 120F 15/pks,P17,53,PK,,1/14/2015 12:00:00,
TO-SC-U15B-P,15oz Hamburger Clamshell Unble 10/pack,P17,192,PK,,1/14/2015 12:00:00,
TO-SC-U9T-P,9 Three Compartment Unbleached-Pack,P17,124,PK,,1/14/2015 12:00:00,
TR-SC-U10-P,9.8 X7.5 Single Compartment Trays /packs,P17,81,PK,,1/14/2015 12:00:00,
TW-PA-MF-P,Unbleached Mutifold Towels - pack,P17,157,PK,,1/14/2015 12:00:00,
CP-CS-14-P,14 oz Clear Cup Corn Compostable,P18,18,PK,,1/14/2015 12:00:00,
CP-CS-20-P,20 oz Clear Cup  50/pack,P18,216,PK,,1/14/2015 12:00:00,
CP-CS-24-P,24 oz Clear Cup   50/pack,P18,110,PK,,1/14/2015 12:00:00,
CU-PA-12D-P,12 oz Double Wall Cup Comp.-pack,P18,64,PK,,1/14/2015 12:00:00,
CU-PA-16D-P,16 oz Double Wall Cup Comp -pack,P18,144,PK,,1/14/2015 12:00:00,
CU-PA-8D-P,8 oz Double Wall Cup Comp. -pack,P18,178,PK,,1/14/2015 12:00:00,
CPL-CS-12DP-P,Clear Dome Lids 12/16/20/24 oz cup 10/pk,P19,226,PK,,1/14/2015 12:00:00,
RDL-CS-24-P,24/32OZ RECT DELI CORNSTARCH LID - PACK,P19,194,PK,,1/14/2015 12:00:00,
TRL-CS-10-P,10X7.5  Traylidingleo Compostable/packs,P19,151,PK,,1/14/2015 12:00:00,
TRL-CS-10T-P,10X705 Three compart/Traylidingleo,P19,109,PK,,1/14/2015 12:00:00,
TRL-CS-8-P,8X6 TRAY LID/PACK,P19,21,PK,,1/14/2015 12:00:00,
TRL-CS-8D-P,8X6 DOUBLE COMPARTMENT TRYLID/PACKS,P19,64,PK,,1/14/2015 12:00:00,
BNRT-WS-100-P,BEVERAGE NAPKIN RETAIL WHEAT STRAW /PACK,P20,51,PK,,1/14/2015 12:00:00,
CPL-CS-9F-P,Clear flat lids 3-9 oz  pack,P20,116,PK,,1/14/2015 12:00:00,
CTL-CS-3-P,8.8X6.8 FIBER LID/PACK,P20,19,PK,,1/14/2015 12:00:00,
TR-SC-UAR-P,Unbleached 6.5x5 bagasse trays - in pack,P20,86,PK,,1/14/2015 12:00:00,
TR-SC-UF-P,5Compt Unbleaced WSF Tray - 100 pieces,P20,187,PK,,1/14/2015 12:00:00,
TR-SC-UT-P,3 Compt Tray Unbleached sugar cane 4/pck,P20,156,PK,,1/14/2015 12:00:00,
BTRT-WS-12-P,BATHROOM TISSUE RETAIL WHEAT STRAW/PK,P21,166,PK,,1/14/2015 12:00:00,
BTRT-WS-4-P,BATHROOM TISSUE-RETAIL WHEAT STRAW/PK,P21,51,PK,,1/14/2015 12:00:00,
FTRT-WS-175-P,FACIAL TISSUE RETAIL WHEAT STRAW/PK,P21,218,PK,,1/14/2015 12:00:00,
FTRT-WS-85-P,FACIAL TISSUE-RETAIL WHEAT STRAW/PK,P21,127,PK,,1/14/2015 12:00:00,
LNRT-WS-100-P,LUNCH NAPKINS WHEAT STRAW/PACK,P21,88,PK,,1/14/2015 12:00:00,
TO-SC-U34D-P,34 OZ DOUBLT COMPT CLAMSHELL UNBLEAC PAK,P21,16,PK,,1/14/2015 12:00:00,
RD-CS-12-P,12OZ RECT. DELI CORNSTARCH CONTAINR PACK,P22,66,PK,,1/14/2015 12:00:00,
RD-CS-8-P,8OZ RECT CONTAINER - PACK,P22,108,PK,,1/14/2015 12:00:00,
RDL-CS-8-P,8/12/16OZ RECT DELI CORNSTARCH LIDS - PK,P22,21,PK,,1/14/2015 12:00:00,
BB-SC-U16-P,16oz Bowls-Unbleached Sugar Cane-pack,P23,91,PK,,1/14/2015 12:00:00,
CP-CS-1S-P,1 oz Souffle Cup  100/pack,P23,119,PK,,1/14/2015 12:00:00,
CP-CS-2SF-P,2 oz PLA Souffle Cup - 110F,P23,185,PK,,1/14/2015 12:00:00,
PB-SC-U13-P,"13\ PIZZA BOX - PACK OF 50""",P23,223,PK,,1/14/2015 12:00:00,
TO-SC-U85-3-P,Unbleached 8.5 Container w/ Locking Hin,P23,55,PK,,1/14/2015 12:00:00,
TRL-SC-UAR-P,6.5x5 Tray Lid Compost Case/600,P23,151,PK,,1/14/2015 12:00:00,
BO-PA-24-P,24 OZ PAPER BOWL,P24,223,PK,,1/14/2015 12:00:00,
BO-SC-U24-P,24-32 OZ BOWLS - PACK OF 125,P24,188,PK,,1/14/2015 12:00:00,
BO-SC-U32-P,32-40 OZ BOWLS - PACK OF 125,P24,21,PK,,1/14/2015 12:00:00,
RD-CS-16-P,16OZ RECT. DELI CORNSTARCH CONTAINR PACK,P24,63,PK,,1/14/2015 12:00:00,
RD-CS-24-P,24OZ RECT. DELI CORNSTARCH CONTAINR PACK,P24,108,PK,,1/14/2015 12:00:00,
RD-CS-32-P,32OZ RECT. DELI CORNSTARCH CONTAINR PACK,P24,147,PK,,1/14/2015 12:00:00,
RDL-CS-48-P,48/64OZ RECT DELI LIDS - PACK,P25,142,PK,,1/14/2015 12:00:00,
CU-PA-22C-P,22 OZ COLD CUP-COMPOSTABLE /PACKS,P26,187,PK,,1/14/2015 12:00:00,
PL-SC-6-P,6in. Ripple Edge Plate  50/pack,P26,148,PK,,1/14/2015 12:00:00,
PL-SC-U10-P,10in. Unbleached Plate  50/pack,P26,25,PK,,1/14/2015 12:00:00,
TR-SC-UL6-P,15x6x03 Tray Unbleached pack,P26,114,PK,,1/14/2015 12:00:00,
BO-PA-6-P,6 OZ PAPER BOWL,P27,21,PK,,1/14/2015 12:00:00,
CTL-CS-3AF-P,8.8 X6.8 FIBER LID CASE/400 ANTI FOG,P27,164,PK,,1/14/2015 12:00:00,
FP-SC-U3-P,8.5X6.6X3 Flap Container-Packs,P27,62,PK,,1/14/2015 12:00:00,
PL-SC-U10O-P,10 OVAL PLATES UNBLEACHED PLANT,P27,95,PK,,1/14/2015 12:00:00,
PL-SC-U12O-P,12 OVAL PLATES UNBLEACHED PLANT,P27,128,PK,,1/14/2015 12:00:00,
TO-SC-U8T-P,8X8.5X2 53 COMP CLAMPSHELL -PACK,P27,209,PK,,1/14/2015 12:00:00,
ST-CS-J8-P,7.7in. Jumbo .30in.  60/pack,P29,19,PK,,1/14/2015 12:00:00,
DR-BM-15-P,Retail Display Rack Bamboo 2pcs/pack,P30,183,PK,,1/14/2015 12:00:00,
PB102-P,Small Pet Bowls - Wheat Straw-4/12/25,P30,149,PK,,1/14/2015 12:00:00,
TO-SC-U9H-P,"9\ Unbleached Clamshells-Heavy Weight""",P30,23,PK,,1/14/2015 12:00:00,
TO-SC-U9TH-P,"9X9.5X2.5\ 3 COMP. CLAMSHELL CS OF 300""",P30,58,PK,,1/14/2015 12:00:00,
ASF-PS-R-P,Assorted Cutlery-Corn Starch Comp/Pks,P31,64,PK,,1/14/2015 12:00:00,
BORTF-SC-U11-P,11.5oz Bowls-Wheat Straw-Comp Biling/Pks,P31,84,PK,,1/14/2015 12:00:00,
DC-CS-12N-P,12 oz Round Deli Container- Pack,P31,109,PK,,1/14/2015 12:00:00,
FOF-PS-R-P,Forks Corn Starch Comp Bilingual/Pks,P31,46,PK,,1/14/2015 12:00:00,
KNF-PS-R-P,Knives Corn Starch Comp Bilingual/Pks,P31,29,PK,,1/14/2015 12:00:00,
SPF-PS-R-P,Spoons Corn Starch Comp Bilingual/Pks,P31,12,PK,,1/14/2015 12:00:00,
CPL-CS-32-P,Clear Flat Lids for 32 oz cup - pack,P32,140,PK,,1/14/2015 12:00:00,
CUL-CS-12F-P,90mm PLA LIDS CASE OF 1000,P32,106,PK,,1/14/2015 12:00:00,
KL-CS-7-P,6.75x6.75x3 Hinged Clamshell - Corn,P32,25,PK,,1/14/2015 12:00:00,
PL-SC-U10T-P,10in. 3 Compt. Unbleach Plate  50/pack,P32,212,PK,,1/14/2015 12:00:00,
SB-CS-48-P,48 OZ SALAD BOWL CORN COMP - PACK,P32,179,PK,,1/14/2015 12:00:00,
CU-PA-12C-P,12 OZ COLD CUP-COMPOSTABLE /PACKS,P33,175,PK,,1/14/2015 12:00:00,
DC-CS-24N-P,24 oz Round Deli Container- Pack,P33,121,PK,,1/14/2015 12:00:00,
DC-CS-32N-P,32 oz Round Deli Container- Pack,P33,144,PK,,1/14/2015 12:00:00,
KL-CS-8-P,8x8x3 Clamshell,P33,20,PK,,1/14/2015 12:00:00,
SB-CS-24-P,24 OZ SALAD BOWL -INGEO- PACK OF 50,P33,58,PK,,1/14/2015 12:00:00,