orderId,orderDetailId, orderDate, dueDate,itemId,description,quantity,uom,preAssignedContainerId
"248622",248622.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","CUL-CS-12","Compostable Lids for 10/12/16/20oz cups","66","CS",248622
"249088",249088.8,"2015-01-27 12:00:00","2015-01-27 12:00:00","CUL-CS-12","Compostable Lids for 10/12/16/20oz cups","36","CS",249088
"249087",249087.7,"2015-01-27 12:00:00","2015-01-27 12:00:00","CUL-CS-12","Compostable Lids for 10/12/16/20oz cups","48","CS",249087
"249085",249085.3,"2015-01-27 12:00:00","2015-01-27 12:00:00","CUL-CS-12","Compostable Lids for 10/12/16/20oz cups","3","CS",249085
"249083",249083.11,"2015-01-27 12:00:00","2015-01-27 12:00:00","CUL-CS-12","Compostable Lids for 10/12/16/20oz cups","12","CS",249083
"249135",249135.9,"2015-01-27 12:00:00","2015-01-27 12:00:00","CUL-CS-12","Compostable Lids for 10/12/16/20oz cups","1","CS",249135
"249127",249127.7,"2015-01-27 12:00:00","2015-01-27 12:00:00","CUL-CS-12","Compostable Lids for 10/12/16/20oz cups","3","CS",249127
"249126",249126.11,"2015-01-27 12:00:00","2015-01-27 12:00:00","CUL-CS-12","Compostable Lids for 10/12/16/20oz cups","6","CS",249126
"249123",249123.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","CUL-CS-12","Compostable Lids for 10/12/16/20oz cups","40","CS",249123
"249150",249150.11.01,"2015-01-27 12:00:00","2015-01-27 12:00:00","CUL-CS-12","Compostable Lids for 10/12/16/20oz cups","1","CS",249150
"249150",249150.11,"2015-01-27 12:00:00","2015-01-27 12:00:00","CUL-CS-12","Compostable Lids for 10/12/16/20oz cups","8","CS",249150
"248422",248422.5,"2015-01-27 12:00:00","2015-01-27 12:00:00","CUL-CS-12","Compostable Lids for 10/12/16/20oz cups","1","CS",248422
"248181",248181.102,"2015-01-27 12:00:00","2015-01-27 12:00:00","TO-SC-U15B-P","15oz Hamburger Clamshell Unble 10/pack","1","PK",248181
"249159",249159.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-3","3 oz. Tasting cups","1","CS",249159
"248865",248865.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","KL-CS-6","6x6x3 PLA Clamshell","10","CS",248865
"249083",249083.13.01,"2015-01-27 12:00:00","2015-01-27 12:00:00","KL-CS-6","6x6x3 PLA Clamshell","6","CS",249083
"249083",249083.13,"2015-01-27 12:00:00","2015-01-27 12:00:00","KL-CS-6","6x6x3 PLA Clamshell","2","CS",249083
"249150",249150.12,"2015-01-27 12:00:00","2015-01-27 12:00:00","KL-CS-6","6x6x3 PLA Clamshell","1","CS",249150
"248181",248181.9,"2015-01-27 12:00:00","2015-01-27 12:00:00","BO-SC-U6-P","6oz Unbleached Bowl - Pack","1","PK",248181
"249078",249078.4,"2015-01-27 12:00:00","2015-01-27 12:00:00","BO-SC-U6-P","6oz Unbleached Bowl - Pack","1","PK",249078
"249164",249164.4,"2015-01-27 12:00:00","2015-01-27 12:00:00","BO-SC-U6-P","6oz Unbleached Bowl - Pack","13","PK",249164
"248181",248181.24,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-3-P","3 oz. Tasting Cups 20/packs","1","PK",248181
"248181",248181.45,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-12-K-P","12 oz Hot Paper cup - green stripe","1","PK",248181
"249156",249156.7,"2015-01-27 12:00:00","2015-01-27 12:00:00","KL-CS-7","6.75x6.75x3 Hinged Clamshell - Corn","4","CS",249156
"248181",248181.111,"2015-01-27 12:00:00","2015-01-27 12:00:00","TR-SC-UAR-P","Unbleached 6.5x5 bagasse trays - in pack","1","PK",248181
"248181",248181.114,"2015-01-27 12:00:00","2015-01-27 12:00:00","TR-SC-UT-P","3 Compt Tray Unbleached sugar cane 4/pck","1","PK",248181
"248181",248181.18,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-14-P","14 oz Clear Cup Corn Compostable","1","PK",248181
"248181",248181.112,"2015-01-27 12:00:00","2015-01-27 12:00:00","TR-SC-UF-P","5Compt Unbleaced WSF Tray - 100 pieces","1","PK",248181
"249104",249104.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","TR-SC-UF-P","5Compt Unbleaced WSF Tray - 100 pieces","2","PK",249104
"249091",249091.3,"2015-01-27 12:00:00","2015-01-27 12:00:00","TR-SC-UF-P","5Compt Unbleaced WSF Tray - 100 pieces","1","PK",249091
"249152",249152.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","BO-SC-U6","6 oz Unbleached Bowl","1","CS",249152
"249124",249124.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-7","7 oz Clear Cup","1","CS",249124
"248868",248868.9,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-16","16 oz Clear Cup","12","CS",248868
"249105",249105.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-16","16 oz Clear Cup","2","CS",249105
"249087",249087.3.01,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-16","16 oz Clear Cup","19","CS",249087
"249087",249087.3,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-16","16 oz Clear Cup","5","CS",249087
"249083",249083.5,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-16","16 oz Clear Cup","3","CS",249083
"249135",249135.3,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-16","16 oz Clear Cup","1","CS",249135
"249126",249126.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-16","16 oz Clear Cup","1","CS",249126
"249150",249150.4,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-16","16 oz Clear Cup","10","CS",249150
"249115",249115.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-16","16 oz Clear Cup","1","CS",249115
"249156",249156.3,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-16","16 oz Clear Cup","10","CS",249156
"249126",249126.3,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-24","24 oz Clear Cup","1","CS",249126
"248868",248868.12.01,"2015-01-27 12:00:00","2015-01-27 12:00:00","CPL-CS-12","Clear Flat Lid 10/12/16/20/24oz Cup","11","CS",248868
"248868",248868.12,"2015-01-27 12:00:00","2015-01-27 12:00:00","CPL-CS-12","Clear Flat Lid 10/12/16/20/24oz Cup","5","CS",248868
"249105",249105.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","CPL-CS-12","Clear Flat Lid 10/12/16/20/24oz Cup","3","CS",249105
"249083",249083.6,"2015-01-27 12:00:00","2015-01-27 12:00:00","CPL-CS-12","Clear Flat Lid 10/12/16/20/24oz Cup","5","CS",249083
"249135",249135.6,"2015-01-27 12:00:00","2015-01-27 12:00:00","CPL-CS-12","Clear Flat Lid 10/12/16/20/24oz Cup","1","CS",249135
"249150",249150.6,"2015-01-27 12:00:00","2015-01-27 12:00:00","CPL-CS-12","Clear Flat Lid 10/12/16/20/24oz Cup","10","CS",249150
"249149",249149.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","CPL-CS-12","Clear Flat Lid 10/12/16/20/24oz Cup","1","CS",249149
"249156",249156.4,"2015-01-27 12:00:00","2015-01-27 12:00:00","CPL-CS-12","Clear Flat Lid 10/12/16/20/24oz Cup","10","CS",249156
"248995",248995.4,"2015-01-27 12:00:00","2015-01-27 12:00:00","DC-CS-12","12 oz Clear Round Deli Container","1","CS",248995
"248865",248865.4,"2015-01-27 12:00:00","2015-01-27 12:00:00","SP-PS-6","Spoon 6in.","12","CS",248865
"248871",248871.15,"2015-01-27 12:00:00","2015-01-27 12:00:00","SP-PS-6","Spoon 6in.","42","CS",248871
"249086",249086.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","SP-PS-6","Spoon 6in.","15","CS",249086
"249085",249085.8,"2015-01-27 12:00:00","2015-01-27 12:00:00","SP-PS-6","Spoon 6in.","6","CS",249085
"249083",249083.16,"2015-01-27 12:00:00","2015-01-27 12:00:00","SP-PS-6","Spoon 6in.","5","CS",249083
"249135",249135.15,"2015-01-27 12:00:00","2015-01-27 12:00:00","SP-PS-6","Spoon 6in.","4","CS",249135
"249127",249127.12,"2015-01-27 12:00:00","2015-01-27 12:00:00","SP-PS-6","Spoon 6in.","2","CS",249127
"249147",249147.8,"2015-01-27 12:00:00","2015-01-27 12:00:00","SP-PS-6","Spoon 6in.","5","CS",249147
"249146",249146.3,"2015-01-27 12:00:00","2015-01-27 12:00:00","SP-PS-6","Spoon 6in.","36","CS",249146
"249112",249112.5,"2015-01-27 12:00:00","2015-01-27 12:00:00","SP-PS-6","Spoon 6in.","8","CS",249112
"248780",248780.3,"2015-01-27 12:00:00","2015-01-27 12:00:00","SP-PS-6","Spoon 6in.","1","CS",248780
"249164",249164.13,"2015-01-27 12:00:00","2015-01-27 12:00:00","SP-PS-6","Spoon 6in.","1","CS",249164
"248422",248422.6,"2015-01-27 12:00:00","2015-01-27 12:00:00","SP-PS-6","Spoon 6in.","21","CS",248422
"249163",249163.9,"2015-01-27 12:00:00","2015-01-27 12:00:00","SP-PS-6","Spoon 6in.","30","CS",249163
"249162",249162.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","SP-PS-6","Spoon 6in.","2","CS",249162
"248802",248802.9,"2015-01-27 12:00:00","2015-01-27 12:00:00","SP-PS-6","Spoon 6in.","5","CS",248802
"248871",248871.11,"2015-01-27 12:00:00","2015-01-27 12:00:00","KN-PS-6","Knife 6in.","36","CS",248871
"248868",248868.21,"2015-01-27 12:00:00","2015-01-27 12:00:00","KN-PS-6","Knife 6in.","12","CS",248868
"249112",249112.3,"2015-01-27 12:00:00","2015-01-27 12:00:00","KN-PS-6","Knife 6in.","4","CS",249112
"249085",249085.6,"2015-01-27 12:00:00","2015-01-27 12:00:00","KN-PS-6","Knife 6in.","2","CS",249085
"249083",249083.14.01,"2015-01-27 12:00:00","2015-01-27 12:00:00","KN-PS-6","Knife 6in.","10","CS",249083
"249083",249083.14,"2015-01-27 12:00:00","2015-01-27 12:00:00","KN-PS-6","Knife 6in.","6","CS",249083
"249127",249127.9,"2015-01-27 12:00:00","2015-01-27 12:00:00","KN-PS-6","Knife 6in.","2","CS",249127
"249147",249147.5,"2015-01-27 12:00:00","2015-01-27 12:00:00","KN-PS-6","Knife 6in.","1","CS",249147
"249146",249146.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","KN-PS-6","Knife 6in.","24","CS",249146
"249119",249119.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","KN-PS-6","Knife 6in.","10","CS",249119
"248780",248780.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","KN-PS-6","Knife 6in.","1","CS",248780
"249164",249164.9,"2015-01-27 12:00:00","2015-01-27 12:00:00","KN-PS-6","Knife 6in.","1","CS",249164
"249163",249163.5,"2015-01-27 12:00:00","2015-01-27 12:00:00","KN-PS-6","Knife 6in.","15","CS",249163
"248871",248871.10,"2015-01-27 12:00:00","2015-01-27 12:00:00","FO-PS-6","Fork 6in.","64","CS",248871
"248868",248868.20.01,"2015-01-27 12:00:00","2015-01-27 12:00:00","FO-PS-6","Fork 6in.","39","CS",248868
"248868",248868.20,"2015-01-27 12:00:00","2015-01-27 12:00:00","FO-PS-6","Fork 6in.","5","CS",248868
"249086",249086.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","FO-PS-6","Fork 6in.","8","CS",249086
"249135",249135.10,"2015-01-27 12:00:00","2015-01-27 12:00:00","FO-PS-6","Fork 6in.","4","CS",249135
"249128",249128.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","FO-PS-6","Fork 6in.","2","CS",249128
"249127",249127.8,"2015-01-27 12:00:00","2015-01-27 12:00:00","FO-PS-6","Fork 6in.","2","CS",249127
"249124",249124.4,"2015-01-27 12:00:00","2015-01-27 12:00:00","FO-PS-6","Fork 6in.","1","CS",249124
"249147",249147.4,"2015-01-27 12:00:00","2015-01-27 12:00:00","FO-PS-6","Fork 6in.","3","CS",249147
"249146",249146.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","FO-PS-6","Fork 6in.","48","CS",249146
"248780",248780.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","FO-PS-6","Fork 6in.","1","CS",248780
"249167",249167.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","FO-PS-6","Fork 6in.","1","CS",249167
"249163",249163.3,"2015-01-27 12:00:00","2015-01-27 12:00:00","FO-PS-6","Fork 6in.","30","CS",249163
"249162",249162.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","FO-PS-6","Fork 6in.","4","CS",249162
"249083",249083.17,"2015-01-27 12:00:00","2015-01-27 12:00:00","SP-PS-I","Spoon 6in. - Individual","2","CS",249083
"249093",249093.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","SP-CS-3","Taster Spoon 3in.","15","CS",249093
"249126",249126.4,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-5","5 oz Clear Cup","1","CS",249126
"248995",248995.6,"2015-01-27 12:00:00","2015-01-27 12:00:00","DCL-CS-24","Clear Flat Lid 24z Deli Container","2","CS",248995
"249156",249156.10,"2015-01-27 12:00:00","2015-01-27 12:00:00","ST-CS-8W","7.9in. indiv. wrapped .25in. dia.","1","CS",249156
"249126",249126.6,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-10","10 oz Hot Paper Cups FSC Mix Paper","2","CS",249126
"248871",248871.7.02,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-16","16oz Comp cups-FSC Mix Paper","9","CS",248871
"248871",248871.7.01,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-16","16oz Comp cups-FSC Mix Paper","2","CS",248871
"248871",248871.7,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-16","16oz Comp cups-FSC Mix Paper","19","CS",248871
"248868",248868.19,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-16","16oz Comp cups-FSC Mix Paper","6","CS",248868
"249088",249088.6.01,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-16","16oz Comp cups-FSC Mix Paper","26","CS",249088
"249088",249088.6,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-16","16oz Comp cups-FSC Mix Paper","2","CS",249088
"249085",249085.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-16","16oz Comp cups-FSC Mix Paper","2","CS",249085
"249083",249083.8,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-16","16oz Comp cups-FSC Mix Paper","3","CS",249083
"249142",249142.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-16","16oz Comp cups-FSC Mix Paper","1","CS",249142
"249126",249126.8,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-16","16oz Comp cups-FSC Mix Paper","2","CS",249126
"249147",249147.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-16","16oz Comp cups-FSC Mix Paper","6","CS",249147
"248422",248422.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-16","16oz Comp cups-FSC Mix Paper","1","CS",248422
"248802",248802.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-16","16oz Comp cups-FSC Mix Paper","6","CS",248802
"249141",249141.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-1S","1 oz Souffle Cup","3","CS",249141
"248871",248871.5,"2015-01-27 12:00:00","2015-01-27 12:00:00","CPL-CS-2S","Clear Flat Lid for 2 oz cups","2","CS",248871
"249135",249135.7,"2015-01-27 12:00:00","2015-01-27 12:00:00","CPL-CS-2S","Clear Flat Lid for 2 oz cups","1","CS",249135
"249127",249127.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","BBL-SC-U12","Lid 12 oz Barrel Bowl Unbleached","1","CS",249127
"248868",248868.22,"2015-01-27 12:00:00","2015-01-27 12:00:00","KN-PS-I","Knife 6in. - Individual","16","CS",248868
"249106",249106.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-6","6 oz Clear Cup","6","CS",249106
"249095",249095.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-6","6 oz Clear Cup","1","CS",249095
"248868",248868.11,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-9","9 oz Clear Cup","5","CS",248868
"248868",248868.8,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-12","12 oz Clear Cup","12","CS",248868
"249126",249126.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-12","12 oz Clear Cup","2","CS",249126
"249150",249150.3.01,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-12","12 oz Clear Cup","2","CS",249150
"249150",249150.3,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-12","12 oz Clear Cup","2","CS",249150
"248871",248871.2.01,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-20","20 oz Clear Cup","15","CS",248871
"248871",248871.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-20","20 oz Clear Cup","3","CS",248871
"248868",248868.10,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-20","20 oz Clear Cup","12","CS",248868
"249135",249135.4,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-20","20 oz Clear Cup","1","CS",249135
"249150",249150.5,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-20","20 oz Clear Cup","2","CS",249150
"248868",248868.15,"2015-01-27 12:00:00","2015-01-27 12:00:00","CPL-CS-9","Clear Flat Lid for 5/6/7/9 oz Cup","1","CS",248868
"249087",249087.4.01,"2015-01-27 12:00:00","2015-01-27 12:00:00","CPL-CS-9","Clear Flat Lid for 5/6/7/9 oz Cup","21","CS",249087
"249087",249087.4,"2015-01-27 12:00:00","2015-01-27 12:00:00","CPL-CS-9","Clear Flat Lid for 5/6/7/9 oz Cup","3","CS",249087
"249126",249126.5,"2015-01-27 12:00:00","2015-01-27 12:00:00","CPL-CS-12D","Clear Dome Lid 10/12/16/20/24oz Cup","1","CS",249126
"249150",249150.7,"2015-01-27 12:00:00","2015-01-27 12:00:00","CPL-CS-12D","Clear Dome Lid 10/12/16/20/24oz Cup","4","CS",249150
"248871",248871.3,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-2S","2 oz Souffle Cup","2","CS",248871
"249135",249135.5,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-2S","2 oz Souffle Cup","2","CS",249135
"249145",249145.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-2S","2 oz Souffle Cup","1","CS",249145
"248802",248802.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-2S","2 oz Souffle Cup","5","CS",248802
"248871",248871.4,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-4S","4 oz Souffle Cup - 1000/case","16","CS",248871
"249164",249164.5,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-4S","4 oz Souffle Cup - 1000/case","1","CS",249164
"249127",249127.1.01,"2015-01-27 12:00:00","2015-01-27 12:00:00","BB-SC-U12","12 oz Barrel Bowl Unbleached","2","CS",249127
"249127",249127.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","BB-SC-U12","12 oz Barrel Bowl Unbleached","1","CS",249127
"249152",249152.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","BB-SC-U12","12 oz Barrel Bowl Unbleached","2","CS",249152
"249147",249147.7,"2015-01-27 12:00:00","2015-01-27 12:00:00","PL-SC-U10T","10in. 3 Compt. Unbleach Plate","1","CS",249147
"249151",249151.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","PL-SC-U9O","9in. Oval Unbleached Plate","3","CS",249151
"249105",249105.5,"2015-01-27 12:00:00","2015-01-27 12:00:00","ST-CS-8","7.7in. unwrapped/ .25in. dia.","1","CS",249105
"249126",249126.12,"2015-01-27 12:00:00","2015-01-27 12:00:00","ST-CS-8","7.7in. unwrapped/ .25in. dia.","1","CS",249126
"249125",249125.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","ST-CS-8","7.7in. unwrapped/ .25in. dia.","1","CS",249125
"248995",248995.3,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-12","12 oz Compt Cups FSC Mix Paper","8","CS",248995
"248871",248871.6,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-12","12 oz Compt Cups FSC Mix Paper","96","CS",248871
