orderId,orderDetailId, orderDate, dueDate,itemId,description,quantity,uom,preAssignedContainerId
"248868",248868.18.01,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-12","12 oz Compt Cups FSC Mix Paper","5","CS",248868
"248868",248868.18,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-12","12 oz Compt Cups FSC Mix Paper","1","CS",248868
"249088",249088.5,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-12","12 oz Compt Cups FSC Mix Paper","23","CS",249088
"249087",249087.5,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-12","12 oz Compt Cups FSC Mix Paper","72","CS",249087
"249083",249083.7,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-12","12 oz Compt Cups FSC Mix Paper","10","CS",249083
"249127",249127.5,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-12","12 oz Compt Cups FSC Mix Paper","12","CS",249127
"249126",249126.7,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-12","12 oz Compt Cups FSC Mix Paper","3","CS",249126
"249150",249150.8,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-12","12 oz Compt Cups FSC Mix Paper","2","CS",249150
"248422",248422.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-12","12 oz Compt Cups FSC Mix Paper","1","CS",248422
"249163",249163.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-12","12 oz Compt Cups FSC Mix Paper","6","CS",249163
"248422",248422.4,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-SC-U2","2 oz Unbleached Bagasse Cups","10","CS",248422
"248181",248181.55,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-4-P","4 OZ. HOT PAPER/PLA CUP - IN PACK","1","PK",248181
"248181",248181.56,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-6-P","6 OZ HOT PAPER / PLA CUP - IN PACK","1","PK",248181
"249160",249160.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-6-P","6 OZ HOT PAPER / PLA CUP - IN PACK","6","PK",249160
"248181",248181.21,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-20-P","20 oz Clear Cup  50/pack","1","PK",248181
"249166",249166.4,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-20-P","20 oz Clear Cup  50/pack","1","PK",249166
"248181",248181.23,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-2S-P","2 oz Souffle Cup- Pack of 100","1","PK",248181
"248181",248181.26,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-4S-P","4 oz Souffle Cup  50/pack","1","PK",248181
"249143",249143.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-4S-P","4 oz Souffle Cup  50/pack","5","PK",249143
"248181",248181.28,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-6-P","6 oz Clear Cup  50/pack","1","PK",248181
"249108",249108.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-6-P","6 oz Clear Cup  50/pack","1","PK",249108
"248181",248181.30,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-9-P","9 oz Clear Cup  50/pack","1","PK",248181
"248181",248181.37,"2015-01-27 12:00:00","2015-01-27 12:00:00","CPL-CS-9-P","Clear Flat Lid for 5/6/7/9 oz Cup 50/pk","1","PK",248181
"248181",248181.36,"2015-01-27 12:00:00","2015-01-27 12:00:00","CPL-CS-9-P","Clear Flat Lid for 5/6/7/9 oz Cup 50/pk","1","PK",248181
"249143",249143.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","CPL-CS-9-P","Clear Flat Lid for 5/6/7/9 oz Cup 50/pk","5","PK",249143
"249164",249164.6,"2015-01-27 12:00:00","2015-01-27 12:00:00","CPL-CS-9-P","Clear Flat Lid for 5/6/7/9 oz Cup 50/pk","20","PK",249164
"248181",248181.44,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-10-P","10 oz Hot Cup  50/pack","1","PK",248181
"249118",249118.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-10-P","10 oz Hot Cup  50/pack","1","PK",249118
"248181",248181.50,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-16-P","16 oz Hot Cup  50/pack","1","PK",248181
"249108",249108.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-16-P","16 oz Hot Cup  50/pack","2","PK",249108
"248181",248181.66,"2015-01-27 12:00:00","2015-01-27 12:00:00","DC-CS-12-P","12 oz Clear Round Deli Container  50/pk","1","PK",248181
"249166",249166.6,"2015-01-27 12:00:00","2015-01-27 12:00:00","DC-CS-12-P","12 oz Clear Round Deli Container  50/pk","1","PK",249166
"248987",248987.1.01,"2015-01-27 12:00:00","2015-01-27 12:00:00","PL-SC-U10","10in. Unbleached Plate","88","CS",248987
"248987",248987.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","PL-SC-U10","10in. Unbleached Plate","20","CS",248987
"248871",248871.12.01,"2015-01-27 12:00:00","2015-01-27 12:00:00","PL-SC-U10","10in. Unbleached Plate","35","CS",248871
"248871",248871.12,"2015-01-27 12:00:00","2015-01-27 12:00:00","PL-SC-U10","10in. Unbleached Plate","1","CS",248871
"249110",249110.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","PL-SC-U10","10in. Unbleached Plate","1","CS",249110
"249102",249102.3,"2015-01-27 12:00:00","2015-01-27 12:00:00","PL-SC-U10","10in. Unbleached Plate","1","CS",249102
"249088",249088.9,"2015-01-27 12:00:00","2015-01-27 12:00:00","PL-SC-U10","10in. Unbleached Plate","9","CS",249088
"249129",249129.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","PL-SC-U10","10in. Unbleached Plate","1","CS",249129
"249147",249147.6,"2015-01-27 12:00:00","2015-01-27 12:00:00","PL-SC-U10","10in. Unbleached Plate","2","CS",249147
"249164",249164.11,"2015-01-27 12:00:00","2015-01-27 12:00:00","PL-SC-U10","10in. Unbleached Plate","1","CS",249164
"248802",248802.5,"2015-01-27 12:00:00","2015-01-27 12:00:00","PL-SC-U10","10in. Unbleached Plate","4","CS",248802
"248181",248181.17,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-12-P","12 oz Clear Cup  50/pack","1","PK",248181
"248871",248871.1.01,"2015-01-27 12:00:00","2015-01-27 12:00:00","BO-SC-U11","11.5 OZ UNBLEACHED BOWLS","17","CS",248871
"248871",248871.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","BO-SC-U11","11.5 OZ UNBLEACHED BOWLS","19","CS",248871
"248685",248685.1.01,"2015-01-27 12:00:00","2015-01-27 12:00:00","BO-SC-U11","11.5 OZ UNBLEACHED BOWLS","7","CS",248685
"248685",248685.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","BO-SC-U11","11.5 OZ UNBLEACHED BOWLS","5","CS",248685
"249092",249092.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","BO-SC-U11","11.5 OZ UNBLEACHED BOWLS","1","CS",249092
"248865",248865.6.01,"2015-01-27 12:00:00","2015-01-27 12:00:00","TO-SC-U9T","9 Three Compartment Unbleached Clamshel","10","CS",248865
"248865",248865.6,"2015-01-27 12:00:00","2015-01-27 12:00:00","TO-SC-U9T","9 Three Compartment Unbleached Clamshel","8","CS",248865
"248901",248901.3,"2015-01-27 12:00:00","2015-01-27 12:00:00","TO-SC-U9T","9 Three Compartment Unbleached Clamshel","28","CS",248901
"249083",249083.19,"2015-01-27 12:00:00","2015-01-27 12:00:00","TO-SC-U9T","9 Three Compartment Unbleached Clamshel","5","CS",249083
"249148",249148.2.01,"2015-01-27 12:00:00","2015-01-27 12:00:00","TO-SC-U9T","9 Three Compartment Unbleached Clamshel","12","CS",249148
"249148",249148.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","TO-SC-U9T","9 Three Compartment Unbleached Clamshel","6","CS",249148
"248865",248865.5,"2015-01-27 12:00:00","2015-01-27 12:00:00","TO-SC-U9","9 Unbleached Clamshells","10","CS",248865
"249110",249110.3,"2015-01-27 12:00:00","2015-01-27 12:00:00","TO-SC-U9","9 Unbleached Clamshells","1","CS",249110
"249119",249119.2.01,"2015-01-27 12:00:00","2015-01-27 12:00:00","TO-SC-U9","9 Unbleached Clamshells","28","CS",249119
"249119",249119.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","TO-SC-U9","9 Unbleached Clamshells","14","CS",249119
"249164",249164.15,"2015-01-27 12:00:00","2015-01-27 12:00:00","TO-SC-U9","9 Unbleached Clamshells","2","CS",249164
"249164",249164.15.01,"2015-01-27 12:00:00","2015-01-27 12:00:00","TO-SC-U9","9 Unbleached Clamshells","1","CS",249164
"249166",249166.9,"2015-01-27 12:00:00","2015-01-27 12:00:00","DCL-CS-12-P","Clear Flat Lid 12/16oz Deli Container 50","1","PK",249166
"249165",249165.3,"2015-01-27 12:00:00","2015-01-27 12:00:00","DCL-CS-12-P","Clear Flat Lid 12/16oz Deli Container 50","8","PK",249165
"249164",249164.8,"2015-01-27 12:00:00","2015-01-27 12:00:00","DCL-CS-12-P","Clear Flat Lid 12/16oz Deli Container 50","11","PK",249164
"249164",249164.16,"2015-01-27 12:00:00","2015-01-27 12:00:00","TO-SC-U9-P","9 Unbleached Clamshells - Pack","4","PK",249164
"248924",248924.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","AS-PS-R","Assrtd Cutlery Retail Cornstarch12x24","18","CS",248924
"248181",248181.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","BB-SC-U12-P","12 oz Unbleached Bowl  50/pack","1","PK",248181
"249078",249078.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","BB-SC-U12-P","12 oz Unbleached Bowl  50/pack","2","PK",249078
"249164",249164.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","BB-SC-U12-P","12 oz Unbleached Bowl  50/pack","4","PK",249164
"248181",248181.16,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-10-P","10 oz Clear Cup  50/pack","1","PK",248181
"249136",249136.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-10-P","10 oz Clear Cup  50/pack","1","PK",249136
"248181",248181.19,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-16-P","16 oz Clear Cup  50/pack","1","PK",248181
"249090",249090.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-16-P","16 oz Clear Cup  50/pack","12","PK",249090
"249166",249166.3,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-16-P","16 oz Clear Cup  50/pack","1","PK",249166
"248181",248181.8,"2015-01-27 12:00:00","2015-01-27 12:00:00","BO-SC-U11-P","11.5OZ UNBLEACHED BOWLS - PACKS","1","PK",248181
"248181",248181.76,"2015-01-27 12:00:00","2015-01-27 12:00:00","PL-SC-U10T-P","10in. 3 Compt. Unbleach Plate  50/pack","1","PK",248181
"249112",249112.4,"2015-01-27 12:00:00","2015-01-27 12:00:00","SL-PA-LG","100% Post Consumer Recycled Cup Sleeves","12","CS",249112
"249083",249083.15.01,"2015-01-27 12:00:00","2015-01-27 12:00:00","SL-PA-LG","100% Post Consumer Recycled Cup Sleeves","13","CS",249083
"249083",249083.15,"2015-01-27 12:00:00","2015-01-27 12:00:00","SL-PA-LG","100% Post Consumer Recycled Cup Sleeves","2","CS",249083
"249127",249127.11,"2015-01-27 12:00:00","2015-01-27 12:00:00","SL-PA-LG","100% Post Consumer Recycled Cup Sleeves","2","CS",249127
"248802",248802.8,"2015-01-27 12:00:00","2015-01-27 12:00:00","SL-PA-LG","100% Post Consumer Recycled Cup Sleeves","6","CS",248802
"248181",248181.104,"2015-01-27 12:00:00","2015-01-27 12:00:00","TO-SC-U85-3-P","Unbleached 8.5 Container w/ Locking Hin","1","PK",248181
"249166",249166.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","BO-PA-8-P","8OZ PAPER BOWL - PACK","1","PK",249166
"248181",248181.6,"2015-01-27 12:00:00","2015-01-27 12:00:00","BO-PA-16-P","16 OZ PAPER BOWLS - 50/PACK","1","PK",248181
"248181",248181.53,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-20-P","20 OZ PAPER CUPS W/ PLA LINING - PACK","1","PK",248181
"248871",248871.9,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-8","8 OZ HOT PAPER CUPS FSC Mix Paper","36","CS",248871
"249083",249083.10,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-8","8 OZ HOT PAPER CUPS FSC Mix Paper","7","CS",249083
"249124",249124.3,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-8","8 OZ HOT PAPER CUPS FSC Mix Paper","1","CS",249124
"249147",249147.3,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-8","8 OZ HOT PAPER CUPS FSC Mix Paper","2","CS",249147
"248181",248181.79,"2015-01-27 12:00:00","2015-01-27 12:00:00","PL-SC-U9-P","Unbleached 9 Plate - Pack","1","PK",248181
"248871",248871.14,"2015-01-27 12:00:00","2015-01-27 12:00:00","SB-CS-32","32 OZ SALAD BOWL-INGEO-COMPOSTABLE","2","CS",248871
"249105",249105.3,"2015-01-27 12:00:00","2015-01-27 12:00:00","SB-CS-32","32 OZ SALAD BOWL-INGEO-COMPOSTABLE","1","CS",249105
"248995",248995.9,"2015-01-27 12:00:00","2015-01-27 12:00:00","SBL-CS-32","32 OZ. SALAD BOWL LIDS - COMPOSTABLE","2","CS",248995
"249105",249105.4,"2015-01-27 12:00:00","2015-01-27 12:00:00","SBL-CS-32","32 OZ. SALAD BOWL LIDS - COMPOSTABLE","1","CS",249105
"248181",248181.80,"2015-01-27 12:00:00","2015-01-27 12:00:00","PL-SC-U9O-P","9in. Oval Unbleached Plate  50/pack","1","PK",248181
"248181",248181.100,"2015-01-27 12:00:00","2015-01-27 12:00:00","ST-CS-8W-P","7.9in. indiv. wrapped .25in. dia. 100/pk","1","PK",248181
"249128",249128.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","TR-SC-UF","5 COMPT UNBLEACHED WSF TRAY","1","CS",249128
"248802",248802.10.01,"2015-01-27 12:00:00","2015-01-27 12:00:00","TR-SC-UF","5 COMPT UNBLEACHED WSF TRAY","6","CS",248802
"248802",248802.10,"2015-01-27 12:00:00","2015-01-27 12:00:00","TR-SC-UF","5 COMPT UNBLEACHED WSF TRAY","4","CS",248802
"249164",249164.3,"2015-01-27 12:00:00","2015-01-27 12:00:00","BBL-SC-U12-P","12 oz Unbleached Bowl Lid  50/pack","4","PK",249164
"248901",248901.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","TO-SC-U34D","34 OZ DOUBLE COMPT CLAMSHELL -UNBLEACHED","7","CS",248901
"249087",249087.8.02,"2015-01-27 12:00:00","2015-01-27 12:00:00","TO-SC-U34D","34 OZ DOUBLE COMPT CLAMSHELL -UNBLEACHED","4","CS",249087
"249087",249087.8.01,"2015-01-27 12:00:00","2015-01-27 12:00:00","TO-SC-U34D","34 OZ DOUBLE COMPT CLAMSHELL -UNBLEACHED","60","CS",249087
"249087",249087.8,"2015-01-27 12:00:00","2015-01-27 12:00:00","TO-SC-U34D","34 OZ DOUBLE COMPT CLAMSHELL -UNBLEACHED","20","CS",249087
"249127",249127.13,"2015-01-27 12:00:00","2015-01-27 12:00:00","TO-SC-U34D","34 OZ DOUBLE COMPT CLAMSHELL -UNBLEACHED","6","CS",249127
"248868",248868.26.01,"2015-01-27 12:00:00","2015-01-27 12:00:00","TO-SC-U85-3","Unbleached 8.5 container w/ locking hin","61","CS",248868
"248868",248868.26,"2015-01-27 12:00:00","2015-01-27 12:00:00","TO-SC-U85-3","Unbleached 8.5 container w/ locking hin","11","CS",248868
"249135",249135.16,"2015-01-27 12:00:00","2015-01-27 12:00:00","TO-SC-U85-3","Unbleached 8.5 container w/ locking hin","7","CS",249135
"249148",249148.1.01,"2015-01-27 12:00:00","2015-01-27 12:00:00","TO-SC-U85-3","Unbleached 8.5 container w/ locking hin","18","CS",249148
"249148",249148.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","TO-SC-U85-3","Unbleached 8.5 container w/ locking hin","6","CS",249148
"249084",249084.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","PL-SC-U6","Unbleached 6 Plate","90","CS",249084
"249082",249082.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","PL-SC-U6","Unbleached 6 Plate","15","CS",249082
"249081",249081.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","PL-SC-U6","Unbleached 6 Plate","36","CS",249081
"249080",249080.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","PL-SC-U6","Unbleached 6 Plate","84","CS",249080
"249079",249079.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","PL-SC-U6","Unbleached 6 Plate","60","CS",249079
"249163",249163.6,"2015-01-27 12:00:00","2015-01-27 12:00:00","PL-SC-U6","Unbleached 6 Plate","5","CS",249163
"248995",248995.7,"2015-01-27 12:00:00","2015-01-27 12:00:00","PL-SC-U7","Unbleached 7 Plate","1","CS",248995
"249164",249164.12,"2015-01-27 12:00:00","2015-01-27 12:00:00","PL-SC-U7","Unbleached 7 Plate","2","CS",249164
"249163",249163.7,"2015-01-27 12:00:00","2015-01-27 12:00:00","PL-SC-U7","Unbleached 7 Plate","12","CS",249163
"248865",248865.3,"2015-01-27 12:00:00","2015-01-27 12:00:00","PL-SC-U9","Unbleached 9 Plate","12","CS",248865
"248871",248871.13,"2015-01-27 12:00:00","2015-01-27 12:00:00","PL-SC-U9","Unbleached 9 Plate","24","CS",248871
"248868",248868.23.01,"2015-01-27 12:00:00","2015-01-27 12:00:00","PL-SC-U9","Unbleached 9 Plate","37","CS",248868
"248868",248868.23,"2015-01-27 12:00:00","2015-01-27 12:00:00","PL-SC-U9","Unbleached 9 Plate","5","CS",248868
"249111",249111.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","PL-SC-U9","Unbleached 9 Plate","1","CS",249111
"249110",249110.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","PL-SC-U9","Unbleached 9 Plate","6","CS",249110
"249109",249109.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","PL-SC-U9","Unbleached 9 Plate","1","CS",249109
"249124",249124.5,"2015-01-27 12:00:00","2015-01-27 12:00:00","PL-SC-U9","Unbleached 9 Plate","1","CS",249124
"249151",249151.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","PL-SC-U9","Unbleached 9 Plate","3","CS",249151
"249167",249167.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","PL-SC-U9","Unbleached 9 Plate","2","CS",249167
"248802",248802.6,"2015-01-27 12:00:00","2015-01-27 12:00:00","PL-SC-U9","Unbleached 9 Plate","5","CS",248802
"249135",249135.12,"2015-01-27 12:00:00","2015-01-27 12:00:00","RD-CS-32","32OZ RECT. DELI CORNSTARCH CONTAINER","1","CS",249135
"248802",248802.7,"2015-01-27 12:00:00","2015-01-27 12:00:00","RD-CS-32","32OZ RECT. DELI CORNSTARCH CONTAINER","10","CS",248802
"248868",248868.5,"2015-01-27 12:00:00","2015-01-27 12:00:00","BO-PA-8","8 OZ. PAPER BOWL","6","CS",248868
"249087",249087.1.01,"2015-01-27 12:00:00","2015-01-27 12:00:00","BO-PA-8","8 OZ. PAPER BOWL","14","CS",249087
"249087",249087.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","BO-PA-8","8 OZ. PAPER BOWL","10","CS",249087
"249083",249083.4,"2015-01-27 12:00:00","2015-01-27 12:00:00","BO-PA-8","8 OZ. PAPER BOWL","5","CS",249083
"249127",249127.4,"2015-01-27 12:00:00","2015-01-27 12:00:00","BO-PA-8","8 OZ. PAPER BOWL","1","CS",249127
"248995",248995.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","BO-PA-12","12oz Comp. Bowls","2","CS",248995
"248868",248868.3,"2015-01-27 12:00:00","2015-01-27 12:00:00","BO-PA-12","12oz Comp. Bowls","32","CS",248868
"249088",249088.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","BO-PA-12","12oz Comp. Bowls","6","CS",249088
"249083",249083.3,"2015-01-27 12:00:00","2015-01-27 12:00:00","BO-PA-12","12oz Comp. Bowls","5","CS",249083
"249135",249135.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","BO-PA-12","12oz Comp. Bowls","1","CS",249135
"249124",249124.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","BO-PA-12","12oz Comp. Bowls","1","CS",249124
"249153",249153.1.01,"2015-01-27 12:00:00","2015-01-27 12:00:00","BO-PA-12","12oz Comp. Bowls","19","CS",249153
