orderId,orderDetailId, orderDate, dueDate,itemId,description,quantity,uom,preAssignedContainerId
"249153",249153.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","BO-PA-12","12oz Comp. Bowls","1","CS",249153
"248868",248868.4.01,"2015-01-27 12:00:00","2015-01-27 12:00:00","BO-PA-16","16 OZ. PAPER BOWLS","9","CS",248868
"248868",248868.4,"2015-01-27 12:00:00","2015-01-27 12:00:00","BO-PA-16","16 OZ. PAPER BOWLS","19","CS",248868
"249088",249088.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","BO-PA-16","16 OZ. PAPER BOWLS","34","CS",249088
"249142",249142.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","BO-PA-16","16 OZ. PAPER BOWLS","1","CS",249142
"249150",249150.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","BO-PA-16","16 OZ. PAPER BOWLS","2","CS",249150
"249147",249147.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","BO-PA-16","16 OZ. PAPER BOWLS","6","CS",249147
"249088",249088.7,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-20","20 oz Compostable Cups FSC Mix Paper","2","CS",249088
"249135",249135.8,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-20","20 oz Compostable Cups FSC Mix Paper","1","CS",249135
"249126",249126.9,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-20","20 oz Compostable Cups FSC Mix Paper","2","CS",249126
"248422",248422.3,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-20","20 oz Compostable Cups FSC Mix Paper","1","CS",248422
"248924",248924.8,"2015-01-27 12:00:00","2015-01-27 12:00:00","PLRT-SC-U9","9 Plates - Unbleached Sugar Cane Retail","24","CS",248924
"248181",248181.69,"2015-01-27 12:00:00","2015-01-27 12:00:00","FO-PS-6-P","Fork 6in.  50/pack","1","PK",248181
"248181",248181.72,"2015-01-27 12:00:00","2015-01-27 12:00:00","KN-PS-6-P","Knife 6in.  50/pack","1","PK",248181
"248181",248181.3,"2015-01-27 12:00:00","2015-01-27 12:00:00","BG-CS-13-P","13 Gal Shopping Bag - pack","1","PK",248181
"248181",248181.4,"2015-01-27 12:00:00","2015-01-27 12:00:00","BG-CS-3-P","3 Gal Waste Bag - pack","1","PK",248181
"249078",249078.3,"2015-01-27 12:00:00","2015-01-27 12:00:00","BG-CS-3-P","3 Gal Waste Bag - pack","1","PK",249078
"249144",249144.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","BG-CS-3-P","3 Gal Waste Bag - pack","5","PK",249144
"249139",249139.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","BG-CS-3-P","3 Gal Waste Bag - pack","4","PK",249139
"249104",249104.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","BG-CS-39-P","39 Gal BioBag 1.2 mil thick-pack","1","PK",249104
"249132",249132.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","SP-CS-WH","Compostable Corn Starch Spoons 120F","10","CS",249132
"249131",249131.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","SP-CS-WH","Compostable Corn Starch Spoons 120F","10","CS",249131
"249152",249152.3,"2015-01-27 12:00:00","2015-01-27 12:00:00","SP-CS-WH","Compostable Corn Starch Spoons 120F","1","CS",249152
"248868",248868.24,"2015-01-27 12:00:00","2015-01-27 12:00:00","SO-PS-B","Corn Starch Soup Spoons 190F","23","CS",248868
"249156",249156.9,"2015-01-27 12:00:00","2015-01-27 12:00:00","SO-PS-B","Corn Starch Soup Spoons 190F","4","CS",249156
"249154",249154.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","RK-PS-B","Corn Starch Spork, 190F","3","CS",249154
"248181",248181.20,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-1S-P","1 oz Souffle Cup  100/pack","1","PK",248181
"248181",248181.22,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-24-P","24 oz Clear Cup   50/pack","1","PK",248181
"249097",249097.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-24-P","24 oz Clear Cup   50/pack","4","PK",249097
"248181",248181.27,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-5-P","5 oz Clear Cup    50/pack","1","PK",248181
"249099",249099.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-5-P","5 oz Clear Cup    50/pack","16","PK",249099
"248181",248181.29,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-7-P","7 oz Clear Cup  50/pack","1","PK",248181
"248181",248181.32,"2015-01-27 12:00:00","2015-01-27 12:00:00","CPL-CS-12-P","Clear Flat Lid 10/12/16/20/24oz Cup 100","1","PK",248181
"249097",249097.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","CPL-CS-12-P","Clear Flat Lid 10/12/16/20/24oz Cup 100","2","PK",249097
"249166",249166.5,"2015-01-27 12:00:00","2015-01-27 12:00:00","CPL-CS-12-P","Clear Flat Lid 10/12/16/20/24oz Cup 100","1","PK",249166
"248181",248181.34,"2015-01-27 12:00:00","2015-01-27 12:00:00","CPL-CS-2S-P","Clear Flat Lid for 2 oz cups-Pack of 100","1","PK",248181
"248181",248181.46,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-12-P","12 oz Hot Cup  50/pack","1","PK",248181
"249113",249113.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-12-P","12 oz Hot Cup  50/pack","7","PK",249113
"249158",249158.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-12-P","12 oz Hot Cup  50/pack","1","PK",249158
"248181",248181.101,"2015-01-27 12:00:00","2015-01-27 12:00:00","ST-CS-J8-P","7.7in. Jumbo .30in.  60/pack","1","PK",248181
"248181",248181.61,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-SC-U4-P","4 OZ HOT CUP UNBLEACHED - PACK","1","PK",248181
"249107",249107.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-SC-U4-P","4 OZ HOT CUP UNBLEACHED - PACK","8","PK",249107
"248181",248181.103,"2015-01-27 12:00:00","2015-01-27 12:00:00","TO-SC-U34D-P","34 OZ DOUBLT COMPT CLAMSHELL UNBLEAC PAK","1","PK",248181
"248181",248181.60,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-SC-U2-P","2 oz Unbleached Bagasse Cups","1","PK",248181
"248181",248181.67,"2015-01-27 12:00:00","2015-01-27 12:00:00","DC-CS-16-P","16 oz Clear Round Deli Container  50/pk","1","PK",248181
"249166",249166.7,"2015-01-27 12:00:00","2015-01-27 12:00:00","DC-CS-16-P","16 oz Clear Round Deli Container  50/pk","1","PK",249166
"249165",249165.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","DC-CS-16-P","16 oz Clear Round Deli Container  50/pk","4","PK",249165
"248181",248181.75,"2015-01-27 12:00:00","2015-01-27 12:00:00","PL-SC-U10-P","10in. Unbleached Plate  50/pack","1","PK",248181
"248181",248181.92,"2015-01-27 12:00:00","2015-01-27 12:00:00","RK-PS-B-P","CORN STARCH SPORK, 190F IN PACK","1","PK",248181
"248181",248181.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","AS-PS-R-P","Assorted Cutlery - Retail - Pack","1","PK",248181
"249135",249135.14,"2015-01-27 12:00:00","2015-01-27 12:00:00","RDL-CS-8","8/12/16 OZ RECT. DELI CORN STARCH LIDS","1","CS",249135
"249135",249135.11,"2015-01-27 12:00:00","2015-01-27 12:00:00","RD-CS-16","16OZ RECT. DELI CORNSTARCH CONTAINERS","1","CS",249135
"249135",249135.13,"2015-01-27 12:00:00","2015-01-27 12:00:00","RDL-CS-24","24/32 OZ RECT. DELI CORNSTARCH LID","1","CS",249135
"248181",248181.90,"2015-01-27 12:00:00","2015-01-27 12:00:00","RDL-CS-24-P","24/32OZ RECT DELI CORNSTARCH LID - PACK","1","PK",248181
"249165",249165.5,"2015-01-27 12:00:00","2015-01-27 12:00:00","RDL-CS-24-P","24/32OZ RECT DELI CORNSTARCH LID - PACK","4","PK",249165
"248181",248181.91,"2015-01-27 12:00:00","2015-01-27 12:00:00","RDL-CS-8-P","8/12/16OZ RECT DELI CORNSTARCH LIDS - PK","1","PK",248181
"249166",249166.11,"2015-01-27 12:00:00","2015-01-27 12:00:00","RDL-CS-8-P","8/12/16OZ RECT DELI CORNSTARCH LIDS - PK","1","PK",249166
"248181",248181.78,"2015-01-27 12:00:00","2015-01-27 12:00:00","PL-SC-U7-P","Unbleached 7 Plate","1","PK",248181
"249078",249078.5,"2015-01-27 12:00:00","2015-01-27 12:00:00","PL-SC-U7-P","Unbleached 7 Plate","1","PK",249078
"249116",249116.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","PL-SC-U7-P","Unbleached 7 Plate","4","PK",249116
"248181",248181.89,"2015-01-27 12:00:00","2015-01-27 12:00:00","RD-CS-8-P","8OZ RECT CONTAINER - PACK","1","PK",248181
"248181",248181.85,"2015-01-27 12:00:00","2015-01-27 12:00:00","RD-CS-12-P","12OZ RECT. DELI CORNSTARCH CONTAINR PACK","1","PK",248181
"249166",249166.10,"2015-01-27 12:00:00","2015-01-27 12:00:00","RD-CS-12-P","12OZ RECT. DELI CORNSTARCH CONTAINR PACK","1","PK",249166
"248181",248181.86,"2015-01-27 12:00:00","2015-01-27 12:00:00","RD-CS-16-P","16OZ RECT. DELI CORNSTARCH CONTAINR PACK","1","PK",248181
"248181",248181.87,"2015-01-27 12:00:00","2015-01-27 12:00:00","RD-CS-24-P","24OZ RECT. DELI CORNSTARCH CONTAINR PACK","1","PK",248181
"248181",248181.88,"2015-01-27 12:00:00","2015-01-27 12:00:00","RD-CS-32-P","32OZ RECT. DELI CORNSTARCH CONTAINR PACK","1","PK",248181
"249165",249165.4,"2015-01-27 12:00:00","2015-01-27 12:00:00","RD-CS-32-P","32OZ RECT. DELI CORNSTARCH CONTAINR PACK","2","PK",249165
"248181",248181.97,"2015-01-27 12:00:00","2015-01-27 12:00:00","SP-CS-WH-P","COMPOSTABLE CORN STARCH SPOONS 120F PACK","1","PK",248181
"248181",248181.98,"2015-01-27 12:00:00","2015-01-27 12:00:00","SP-PS-6-P","Spoon 6in.  50/pack","1","PK",248181
"248181",248181.99,"2015-01-27 12:00:00","2015-01-27 12:00:00","ST-CS-8-P","7.7in. unwrapped/ .25in. dia. 100/pack","1","PK",248181
"249097",249097.3,"2015-01-27 12:00:00","2015-01-27 12:00:00","ST-CS-8-P","7.7in. unwrapped/ .25in. dia. 100/pack","2","PK",249097
"249094",249094.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","ST-CS-8-P","7.7in. unwrapped/ .25in. dia. 100/pack","15","PK",249094
"249150",249150.13,"2015-01-27 12:00:00","2015-01-27 12:00:00","KL-CS-8","8x8x3 Clamshell","2","CS",249150
"248181",248181.71,"2015-01-27 12:00:00","2015-01-27 12:00:00","KL-CS-8-P","8x8x3 Clamshell","1","PK",248181
"248868",248868.2.02,"2015-01-27 12:00:00","2015-01-27 12:00:00","AS-PS-TN","ASSORTED CUTLERY( SPN,FORK,KNIFE,NAPKIN)","21","CS",248868
"248868",248868.2.01,"2015-01-27 12:00:00","2015-01-27 12:00:00","AS-PS-TN","ASSORTED CUTLERY( SPN,FORK,KNIFE,NAPKIN)","5","CS",248868
"248868",248868.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","AS-PS-TN","ASSORTED CUTLERY( SPN,FORK,KNIFE,NAPKIN)","10","CS",248868
"249083",249083.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","AS-PS-TN","ASSORTED CUTLERY( SPN,FORK,KNIFE,NAPKIN)","5","CS",249083
"249164",249164.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","AS-PS-TN","ASSORTED CUTLERY( SPN,FORK,KNIFE,NAPKIN)","5","CS",249164
"248181",248181.58,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-8-P","8OZ HOT PAPERCUPS W/ BIO LINING - PACK","1","PK",248181
"248181",248181.95,"2015-01-27 12:00:00","2015-01-27 12:00:00","SO-PS-B-P","CORN STARCH SOUP SPOONS - PACK","1","PK",248181
"249090",249090.4,"2015-01-27 12:00:00","2015-01-27 12:00:00","SO-PS-B-P","CORN STARCH SOUP SPOONS - PACK","12","PK",249090
"249142",249142.5,"2015-01-27 12:00:00","2015-01-27 12:00:00","SO-PS-B-P","CORN STARCH SOUP SPOONS - PACK","5","PK",249142
"248924",248924.7,"2015-01-27 12:00:00","2015-01-27 12:00:00","PLRT-SC-U6","6 Plates Sugar Cane Fiber Unbleached","36","CS",248924
"249167",249167.3,"2015-01-27 12:00:00","2015-01-27 12:00:00","PLRT-SC-U6","6 Plates Sugar Cane Fiber Unbleached","5","CS",249167
"249163",249163.8,"2015-01-27 12:00:00","2015-01-27 12:00:00","PLRT-SC-U6","6 Plates Sugar Cane Fiber Unbleached","90","CS",249163
"248924",248924.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","BORT-SC-U11","11.5 oz Bowl Sugar Cane Fiber Unbleached","24","CS",248924
"249098",249098.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","SBOX","Sample Product Box","1","CS",249098
"249091",249091.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","SBOX","Sample Product Box","1","CS",249091
"249118",249118.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","SBOX","Sample Product Box","2","CS",249118
"249157",249157.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","SBOX","Sample Product Box","2","CS",249157
"249091",249091.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","SBOX Custom","Sample Product Box Custom","1","CS",249091
"249140",249140.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","SBOX Custom","Sample Product Box Custom","1","CS",249140
"249137",249137.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","SBOX Custom","Sample Product Box Custom","1","CS",249137
"249133",249133.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","SBOX Custom","Sample Product Box Custom","1","CS",249133
"249122",249122.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","SBOX Custom","Sample Product Box Custom","1","CS",249122
"249120",249120.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","SBOX Custom","Sample Product Box Custom","1","CS",249120
"249155",249155.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","SBOX Custom","Sample Product Box Custom","1","CS",249155
"248871",248871.8,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-4","4OZ. HOT PAPER / PLA CUP","12","CS",248871
"249087",249087.6,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-4","4OZ. HOT PAPER / PLA CUP","24","CS",249087
"249083",249083.9,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-4","4OZ. HOT PAPER / PLA CUP","5","CS",249083
"249127",249127.6,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-4","4OZ. HOT PAPER / PLA CUP","1","CS",249127
"249126",249126.10,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-4","4OZ. HOT PAPER / PLA CUP","3","CS",249126
"248802",248802.4,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-4","4OZ. HOT PAPER / PLA CUP","9","CS",248802
"248181",248181.106,"2015-01-27 12:00:00","2015-01-27 12:00:00","TO-SC-UHB-P","Hoagie - Sugar Cane Fiber Unbleached","1","PK",248181
"248181",248181.65,"2015-01-27 12:00:00","2015-01-27 12:00:00","CURT-PA-12-P","12oz Compostable Cups Paper Retail 12/Pk","1","PK",248181
"249112",249112.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","CURT-PA-12-P","12oz Compostable Cups Paper Retail 12/Pk","36","PK",249112
"249090",249090.3,"2015-01-27 12:00:00","2015-01-27 12:00:00","PLRT-SC-U6-P","6 Plate Sugar Cane Fiber","20","PK",249090
"249158",249158.4,"2015-01-27 12:00:00","2015-01-27 12:00:00","PLRT-SC-U6-P","6 Plate Sugar Cane Fiber","6","PK",249158
"248181",248181.84,"2015-01-27 12:00:00","2015-01-27 12:00:00","PLRT-SC-U9-P","9 Plate - Unbleached Sugar Cane","1","PK",248181
"249144",249144.3,"2015-01-27 12:00:00","2015-01-27 12:00:00","PLRT-SC-U9-P","9 Plate - Unbleached Sugar Cane","2","PK",249144
"249158",249158.5,"2015-01-27 12:00:00","2015-01-27 12:00:00","PLRT-SC-U9-P","9 Plate - Unbleached Sugar Cane","10","PK",249158
"248181",248181.7,"2015-01-27 12:00:00","2015-01-27 12:00:00","BO-PA-32-P","32 oz Bowl Paper w/ comp. lining","1","PK",248181
"249085",249085.1.02,"2015-01-27 12:00:00","2015-01-27 12:00:00","CPRT-CS-16","16 oz Clear Cups Corn Compostable 12/20","14","CS",249085
"249085",249085.1.01,"2015-01-27 12:00:00","2015-01-27 12:00:00","CPRT-CS-16","16 oz Clear Cups Corn Compostable 12/20","11","CS",249085
"249085",249085.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","CPRT-CS-16","16 oz Clear Cups Corn Compostable 12/20","2","CS",249085
"248868",248868.14,"2015-01-27 12:00:00","2015-01-27 12:00:00","CPL-CS-32","Clear Flat Lids for 32oz Cups Corn Comp","6","CS",248868
"248181",248181.25,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-32-P","32 oz Clear Cups-Corn Compostable-pack","1","PK",248181
"248181",248181.35,"2015-01-27 12:00:00","2015-01-27 12:00:00","CPL-CS-32-P","Clear Flat Lids for 32 oz cup - pack","1","PK",248181
"249141",249141.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","CP-CS-2SF","2 oz PLA Souffle Cup -110F","1","CS",249141
"248181",248181.13,"2015-01-27 12:00:00","2015-01-27 12:00:00","BOL-CS-12-P","12/16 oz Bowl Lids PLA Compostable-pk","1","PK",248181
"249090",249090.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","FO-PS-R-P","Forks Retial Corn Starch -pack","20","PK",249090
"249142",249142.3,"2015-01-27 12:00:00","2015-01-27 12:00:00","FO-PS-R-P","Forks Retial Corn Starch -pack","10","PK",249142
"249134",249134.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","FO-PS-R-P","Forks Retial Corn Starch -pack","6","PK",249134
"249158",249158.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","FO-PS-R-P","Forks Retial Corn Starch -pack","6","PK",249158
"249142",249142.4,"2015-01-27 12:00:00","2015-01-27 12:00:00","KN-PS-R-P","Knives Retail Corn Starch - pack","5","PK",249142
"249134",249134.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","KN-PS-R-P","Knives Retail Corn Starch - pack","4","PK",249134
"249134",249134.3,"2015-01-27 12:00:00","2015-01-27 12:00:00","SP-PS-R-P","Spoons Retail Corn Starch -pack","12","PK",249134
"249164",249164.14,"2015-01-27 12:00:00","2015-01-27 12:00:00","SP-PS-R-P","Spoons Retail Corn Starch -pack","17","PK",249164
"249158",249158.6,"2015-01-27 12:00:00","2015-01-27 12:00:00","SP-PS-R-P","Spoons Retail Corn Starch -pack","8","PK",249158
"248181",248181.57,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-8-K-P","8 oz. Hot Paper Cups-green stripe-pack","1","PK",248181
"248181",248181.52,"2015-01-27 12:00:00","2015-01-27 12:00:00","CU-PA-20-K-P","20oz Hot Paper Cups Green Stripe-pack","1","PK",248181
"249116",249116.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","PLRT-SC-U10-P","10 FIBER PLATE RETAIL - PACK","5","PK",249116
"248181",248181.83,"2015-01-27 12:00:00","2015-01-27 12:00:00","PLRT-SC-U10T-P","10 FIBER THREE COMPT PLATE RETAIL -PACK","1","PK",248181
"248181",248181.62,"2015-01-27 12:00:00","2015-01-27 12:00:00","CUL-CS-12-P","Comp.Lids for 10-20 oz Paper cups 50/pk","1","PK",248181
"249100",249100.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","CUL-CS-12-P","Comp.Lids for 10-20 oz Paper cups 50/pk","2","PK",249100
"249113",249113.2,"2015-01-27 12:00:00","2015-01-27 12:00:00","CUL-CS-12-P","Comp.Lids for 10-20 oz Paper cups 50/pk","7","PK",249113
"249112",249112.1,"2015-01-27 12:00:00","2015-01-27 12:00:00","BGRT-CS-3-P","3Gal Waste Bag-pack","12","PK",249112
"248181",248181.5,"2015-01-27 12:00:00","2015-01-27 12:00:00","BGRT-CS-13-P","13Gal Tall Kitchen Bag-pack","1","PK",248181
"248181",248181.64,"2015-01-27 12:00:00","2015-01-27 12:00:00","CUL-CS-8-P","Compostable Lids for 8 oz cup - pack","1","PK",248181
"248181",248181.14,"2015-01-27 12:00:00","2015-01-27 12:00:00","BOL-CS-UBB-P","LID FOR BURRITO BOWLS COMPOS PACKS","1","PK",248181
