orderId,orderDetailId,itemId,description,quantity,uom,locationId,preAssignedContainerId,workSequence
6666,6666,6666,,5,each,LocX24,6666,1
33330002,33330002,33330002,,5,each,LocX24,33330002,2
55550025,55550025,55550025,,5,each,LocX24,55550025,3
77770001,77770001,77770001,,5,each,LocX24,77770001,4
88880002,88880002,88880002,,5,each,LocX24,88880002,5
66660026,66660026,66660026,,5,each,LocX24,66660026,6
44440010,44440010,44440010,,5,each,LocX24,44440010,7
44440009,44440009,44440009,,5,each,LocX24,44440009,8
99990004,99990004,99990004,,5,each,LocX24,99990004,9
7777efgh,7777efgh,7777efgh,,5,each,LocX24,7777efgh,10
66660022,66660022,66660022,,5,each,LocX24,66660022,11
99990005,99990005,99990005,,5,each,LocX24,99990005,12
8888,8888,8888,,5,each,LocX24,8888,13
4444efgh,4444efgh,4444efgh,,5,each,LocX24,4444efgh,14
99990006,99990006,99990006,,5,each,LocX24,99990006,15
44440014,44440014,44440014,,5,each,LocX24,44440014,16
99990010,99990010,99990010,,5,each,LocX24,99990010,17
88880003,88880003,88880003,,5,each,LocX24,88880003,18
66660027,66660027,66660027,,5,each,LocX24,66660027,19
77770002,77770002,77770002,,5,each,LocX24,77770002,20
66660029,66660029,66660029,,5,each,LocX24,66660029,21
44440016,44440016,44440016,,5,each,LocX24,44440016,22
99990011,99990011,99990011,,5,each,LocX24,99990011,23
88880006,88880006,88880006,,5,each,LocX24,88880006,24
7777,7777,7777,,5,each,LocX24,7777,25
44440017,44440017,44440017,,5,each,LocX24,44440017,26
99990012,99990012,99990012,,5,each,LocX24,99990012,27
88880007,88880007,88880007,,5,each,LocX24,88880007,28
7777abcd,7777abcd,7777abcd,,5,each,LocX24,7777abcd,29
44440018,44440018,44440018,,5,each,LocX24,44440018,30
99990013,99990013,99990013,,5,each,LocX24,99990013,31
77770012,77770012,77770012,,5,each,LocX24,77770012,32
66660021,66660021,66660021,,5,each,LocX24,66660021,33
99990001,99990001,99990001,,5,each,LocX24,99990001,34
44440007,44440007,44440007,,5,each,LocX24,44440007,35
99990002,99990002,99990002,,5,each,LocX24,99990002,36
77770028,77770028,77770028,,5,each,LocX24,77770028,37
77770006,77770006,77770006,,5,each,LocX24,77770006,38
66660003,66660003,66660003,,5,each,LocX24,66660003,39
77770010,77770010,77770010,,5,each,LocX24,77770010,40
66660019,66660019,66660019,,5,each,LocX24,66660019,41
77770025,77770025,77770025,,5,each,LocX24,77770025,42
88880015,88880015,88880015,,5,each,LocX24,88880015,43
66660002,66660002,66660002,,5,each,LocX24,66660002,44
88880008,88880008,88880008,,5,each,LocX24,88880008,45
99990009,99990009,99990009,,5,each,LocX24,99990009,46
55550285,55550285,55550285,,5,each,LocX24,55550285,47
77770005,77770005,77770005,,5,each,LocX24,77770005,48
55550029,55550029,55550029,,5,each,LocX24,55550029,49
33330016,33330016,33330016,,5,each,LocX24,33330016,50
88880011,88880011,88880011,,5,each,LocX24,88880011,51
77770007,77770007,77770007,,5,each,LocX24,77770007,52
6666abcd,6666abcd,6666abcd,,5,each,LocX24,6666abcd,53
33330018,33330018,33330018,,5,each,LocX24,33330018,54
33330022,33330022,33330022,,5,each,LocX24,33330022,55
88880018,88880018,88880018,,5,each,LocX24,88880018,56
88880012,88880012,88880012,,5,each,LocX24,88880012,57
77770024,77770024,77770024,,5,each,LocX24,77770024,58
77770009,77770009,77770009,,5,each,LocX24,77770009,59
33330017,33330017,33330017,,5,each,LocX24,33330017,60
66660018,66660018,66660018,,5,each,LocX24,66660018,61
44440005,44440005,44440005,,5,each,LocX24,44440005,62
66660001,66660001,66660001,,5,each,LocX24,66660001,63
33330014,33330014,33330014,,5,each,LocX24,33330014,64
88880010,88880010,88880010,,5,each,LocX24,88880010,65
77770011,77770011,77770011,,5,each,LocX24,77770011,66
33330019,33330019,33330019,,5,each,LocX24,33330019,67
77770004,77770004,77770004,,5,each,LocX24,77770004,68
8888efgh,8888efgh,8888efgh,,5,each,LocX24,8888efgh,69
33330015,33330015,33330015,,5,each,LocX24,33330015,70
33330023,33330023,33330023,,5,each,LocX24,33330023,71
88880013,88880013,88880013,,5,each,LocX24,88880013,72
88880016,88880016,88880016,,5,each,LocX24,88880016,73
88880014,88880014,88880014,,5,each,LocX24,88880014,74
44440013,44440013,44440013,,5,each,LocX24,44440013,75
44440006,44440006,44440006,,5,each,LocX24,44440006,76
77770026,77770026,77770026,,5,each,LocX24,77770026,77
6666ijkl,6666ijkl,6666ijkl,,5,each,LocX24,6666ijkl,78
3333ijkl,3333ijkl,3333ijkl,,5,each,LocX24,3333ijkl,79
66660005,66660005,66660005,,5,each,LocX24,66660005,80
