orderId,orderDetailId,itemId,description,quantity,uom,locationId,preAssignedContainerId,workSequence,gtin,destinationid,shipperId,customerId,dueDate
1111,1,ItemS1,,3,each,LocX24,1111,2,,1,10,20,
1111,2,ItemS2,,4,each,LocX25,1111,2,,1,10,20,
1111,3,ItemS3,,5,each,LocX26,1111,2,,1,10,20,12/31/14 12:00 PM
1111,4,ItemS4,,6,each,LocX27,1111,1,,1,10,20,
2222,5,ItemS2,,7,each,LocX25,2222,2,,1,10,20,12/31/14 12:00 PM
2222,6,ItemS3,,8,each,LocX26,2222,2,,1,10,20,12/31/14 12:01 PM
2222,7,ItemS4,,9,each,LocX27,2222,2,,1,10,20,
3333,8,ItemS3,,10,each,LocX26,3333,2,,1,10,20,
3333,9,ItemS4,,11,each,LocX27,3333,2,,1,10,20,
4444,10,ItemS4,,12,each,LocX27,4444,2,,1,10,20,
