binType,nominalDomainId,lengthCm,slotsInTier,ledCountInTier,tierFloorCm,controllerLED,anchorX,anchorY,orientXorY,depthCm
Aisle,A1,,,,,zigzagB1S1Side,2.85,5,X,20
Bay,B1,100,,,,,,,,
Tier,T1,100,0,32,0,,,,,
Bay,B2,100,,,,,,,,
Tier,T1,100,0,32,0,,,,,
Aisle,A2,,,,,zigzagB1S1Side,2.85,6,X,20
Bay,B1,100,,,,,,,,
Tier,T1,100,0,32,0,,,,,
Bay,B2,100,,,,,,,,
Tier,T1,100,0,32,0,,,,,
Aisle,A3,,,,,zigzagB1S1Side,2.85,7,X,20
Bay,B1,50,,,,,,,,
Tier,T1,50,4,4,0,,,,,
Bay,B2,50,,,,,,,,
Tier,T1,50,4,4,0,,,,,
Bay,B3,50,,,,,,,,
Tier,T1,50,4,4,0,,,,,
Bay,B4,50,,,,,,,,
Tier,T1,50,4,4,0,,,,,
