orderId,orderDetailId,itemId,description,quantity,uom,locationId,preAssignedContainerId,workSequence,gtin
26768709,26768709111112,3605970651558,,3,each,LocX24,26768709,0,
26768711,26768711111113,3605970829131,,1,each,LocX24,26768711,0,
26768712,26768712111114,3605970829216,,1,each,LocX24,26768712,0,gtin1
26768712,26768712111115,3605970723293,,1,each,LocX24,26768712,0,
26768717,26768717111116,3605970822255,,1,each,LocX24,26768717,0,
26768718,26768718111117,887242001718,,2,each,LocX24,26768718,0,
26768718,26768718111118,3605970651558,,2,each,LocX24,26768718,0,
26768719,26768719111119,887242001718,,1,each,LocX24,26768719,0,
26768720,26768720111120,887242001664,,1,each,LocX24,26768720,0,
